,theta,phi,xoff,yoff,zpush,xshear,yshear,Bx00,Bz00,Bx01,Bz01,Bx10,Bz10,Bx11,Bz11,Temp0,Temp1,Fx,Fy,Fz,Tx,Ty,Tz,X,Y,Z,U,V,W
1046,0.0755,2.0943951023931957,0.0,0.0,0.9,0.6,-0.6,7.099891358531281,25.30290497929548,-16.300860307749993,8.049147283542407,-19.596925778140903,11.393908971792625,9.638693447278595,33.47367996059244,758.0,758.0,-0.2238,0.4159,-6.739199999999999,-23.7462,-15.722199999999996,-0.2714999999999999,-2.27326743716,3.83181264237,1.09429604153,3.74539432577,2.16137173432,-1.59382979636e-05
1047,0.001,4.188790204786391,0.0,0.0,0.5666666666666667,0.6,-0.6,6.73220278016098,15.455405307525034,-10.91247173663285,10.44695046784646,-14.703165889831427,15.564001466234455,10.308411929310214,31.8447375799511,758.0,757.0,-0.4039,0.4187999999999999,-4.082800000000001,-20.9406,-20.7813,-0.1676,0.564697838361,-0.661152179534,0.566701505489,-0.0496296082906,0.0286388724248,3.64492547481e-06
1048,0.001,2.617993877991494,0.0,0.0,0.2333333333333333,0.0,-0.6,6.303883022177171,16.34057674543259,-9.593626278719318,12.989108826337487,-9.186783030237377,11.504391173059606,6.596985147427602,19.8222830551661,757.0,757.0,0.1058,0.5246000000000002,-1.8973,-22.2257,1.5198000000000005,-0.0264,-0.0608710077604,-0.564888734924,0.233366263687,0.0286767865732,0.0496325912655,-5.04945115434e-06
1049,0.0755,0.5235987755982988,0.0,0.0,0.7333333333333333,0.0,0.0,12.711519423658965,26.480087339705623,-17.329512878190716,20.88086939664779,-12.877854732921719,12.097612080229684,10.667346017719316,21.78004559076181,758.0,758.0,0.0332,0.1139,-5.3669,-6.592499999999999,0.5570999999999999,-0.0147999999999999,4.42095982632,2.4681243228,0.928574685688,2.16137478962,-3.74538447651,8.75555647062e-06
1050,0.0755,0.5235987755982988,0.0,0.0,0.3666666666666666,0.0,0.0,7.091321567626089,13.618594381089805,-7.69502445247026,14.886248049970336,-6.885712614092205,12.00797961686146,6.981955102980407,14.860200371842653,757.0,757.0,-0.0033,-0.0183,-0.6054999999999999,-0.3977,1.0406000000000002,0.0852,-5.38222772957e-05,-3.13758884312e-05,0.366677227345,2.16134939233,-3.7454357486,-2.8596628977e-05
1051,0.001,0.0,0.0,0.0,-0.1,0.6,0.0,6.38700153530789,11.934177862166361,-6.6494810504575295,13.91814267955815,-6.465745389852782,12.281480237202123,6.785095466618177,14.226373537402388,757.0,757.0,0.0120999999999999,0.002,0.0101,-0.0044,-0.046,0.1302,0.669837577139,-1.19572603086e-05,-0.0999690409029,7.95522743521e-06,-0.0572969271635,-3.09527739591e-05
1052,0.0755,1.5707963267948966,0.0,0.0,0.5666666666666667,0.0,-0.6,6.610109123185084,27.172069566860404,-15.092572121104261,12.581028535670468,-12.218421430215711,8.565344824319473,5.420201987840052,26.017289169866498,757.0,757.0,0.2113,0.5388000000000001,-4.2504,-25.6592,5.6308,-0.1979,-0.199410615479,4.52317104715,0.762857888726,4.32583303729,-7.12306624186e-06,-3.00044039817e-05
1053,0.0755,3.141592653589793,0.0,0.0,0.4,0.6,-0.6,5.760454394468043,16.215578418490992,-10.295280194368416,10.373105079924052,-12.02866920668555,12.796971342318367,7.283735647716432,27.678988931857646,758.0,757.0,-0.1409999999999999,0.5929,-3.1673,-27.2403,-11.1707,-0.3699,-4.90943987141,-0.79940661753,0.597135029248,9.93113684148e-06,4.32583223881,1.92117675183e-05
1054,0.001,2.617993877991494,0.0,0.0,0.4,-0.6,-0.6,8.749317171654644,22.4444159866861,-12.843997607989017,17.130689648638945,-9.094915199935002,9.79392697600848,6.754472856517386,17.28697571740504,757.0,757.0,0.5332,0.4688,-2.9067,-18.9123,20.033,-0.0053,-0.661059379065,-0.564674112743,0.400039435215,0.0286474866165,0.0496208900724,4.60807072514e-06
1055,0.001,2.617993877991494,0.0,0.0,0.2,-0.6,-0.6,7.358175741361556,12.685219248181197,-7.800016258530116,14.881906770282388,-8.189360872668747,14.630112548381462,8.526209583777451,16.957038461121066,757.0,757.0,-0.176,-0.0692,-1.3819,1.8159000000000003,-8.0324,0.1752,1.45120638723e-05,-2.57905326173e-05,0.20000723768,0.0286449580729,0.0496240656638,-2.94362277285e-07
1056,0.0755,3.665191429188092,0.0,0.0,0.0666666666666666,0.0,-0.6,6.430748121166164,12.69390180755709,-7.191938715100117,13.766197890480004,-6.933833858536306,12.142559287187819,6.776346149446522,15.159748670310998,757.0,756.0,0.0673,0.1489999999999999,-0.4271999999999999,-5.5827,0.8043999999999999,-0.0152999999999999,-4.77633818588,-3.44188889155,0.265707628392,-2.1613785533,3.74539527748,-7.04198412254e-06
1057,0.001,0.0,0.0,0.0,0.4,-0.6,-0.6,8.837657615829011,22.483748699198866,-12.87347748794112,17.31457154463035,-9.039010884936557,9.712840434970763,6.754089005063975,17.062628456424488,758.0,757.0,0.5373,0.4692999999999999,-2.9236,-18.8296,20.214800000000004,-0.0068,-0.52965173443,-0.600127813189,0.400067119575,-8.3860205879e-06,-0.0572705722885,1.39684785833e-05
1058,0.001,0.0,0.0,0.0,0.2,-0.6,-0.6,7.725647062571051,12.819798918507553,-7.760644331257669,15.92815517507762,-7.730021721156878,14.417389843672057,8.473713680747522,15.784892945375368,757.0,757.0,-0.0445999999999999,-0.1333,-1.3559,5.2533,-2.5361,0.2068,1.97786657917e-05,1.9617844038e-05,0.200011843906,1.36650035577e-05,-0.0572916773626,-3.85366191272e-05
1059,0.001,3.141592653589793,0.0,0.0,0.7333333333333333,0.6,-0.6,7.8525121615600435,17.88173103465378,-12.909617486776428,10.7837387448604,-17.10491507058483,15.967226692269143,12.021561793853481,33.453901275319744,757.0,758.0,-0.3665,0.4066999999999999,-5.2447,-21.1266,-20.171900000000004,-0.1918,0.529174058601,-0.59997534037,0.733375832298,1.75026507921e-06,0.0572928059656,3.06537765667e-05
1060,0.0755,0.5235987755982988,0.0,0.0,0.2333333333333333,0.6,-0.6,5.9320370423818485,15.62426559692133,-9.471135838316153,12.34225815283338,-9.812359208010683,11.951542980918148,6.793844783789831,21.137690800614045,757.0,756.0,-0.1301,0.4641,-1.9687,-21.8018,-6.9854,0.1285,4.98835424449,1.84936503262,0.431417496824,2.16137564761,-3.74539591297,6.6560911668e-06
1061,0.0755,0.5235987755982988,0.0,0.0,0.1166666666666666,0.6,-0.6,6.465745389852782,12.541957018478945,-7.113194860555226,14.104817706139873,-6.785095466618177,12.146900566875765,6.76322217368904,14.63445382806941,757.0,756.0,0.0087999999999999,-0.0009,-0.1099,-0.3020999999999999,0.4532,0.1266,4.69167707495e-06,1.88533019438e-05,0.116668071767,2.16137662734,-3.74536776463,-4.89681536573e-05
1062,0.001,0.0,0.0,0.0,0.4,0.6,-0.6,6.168268606016524,14.90795444841007,-9.847356476697302,10.979096330818017,-12.209672113044057,14.2090084186506,8.56120685246407,27.219823643427823,757.0,756.0,-0.365,0.4568,-3.0396,-21.8893,-18.661600000000004,-0.1753,0.67028596026,-0.600177640031,0.400068805337,-3.65933522162e-06,-0.0572085848311,0.000111919075729
1063,0.0755,5.235987755982988,0.0,0.0,0.0666666666666666,0.6,0.6,7.222664883994624,11.927124795043518,-6.894759395919808,14.929514885320025,-7.192060371774308,14.17023993474432,8.254474153136714,15.34169271563255,756.0,755.0,-0.0901999999999999,-0.0935999999999999,-1.0215,4.879700000000001,-3.8136,0.0223999999999999,3.04305475141,-4.17634276606,0.265702845047,-3.7453894012,-2.16137635647,5.28887698964e-06
1064,0.0755,2.0943951023931957,0.0,0.0,0.9,0.0,-0.6,9.34427073932716,33.39312335968849,-20.219671983693882,12.47683782315974,-15.792517494836632,7.979272066446625,7.327553131260765,32.203612725191,757.0,757.0,0.2860999999999999,0.4727,-6.4836,-23.9403,7.4012,-0.3353,-2.87319158708,3.83164370895,1.0943001109,3.74538297018,2.16136914458,1.66344349004e-05
1065,0.001,5.235987755982988,0.0,0.0,0.5666666666666667,0.6,-0.6,6.7854575665615355,15.580321985813487,-10.991391960267848,10.599478310036856,-14.681421719403117,15.567305843803618,10.335580984118215,31.72901550605793,756.0,756.0,-0.3985,0.4144,-4.0888,-20.812,-20.562,-0.1619,0.635260548581,-0.661143311152,0.566705662178,-0.04961560383,-0.0286559730633,-1.41761252628e-05
1066,0.001,5.235987755982988,0.0,0.0,0.2833333333333333,0.6,-0.6,8.48182195820192,14.230981930790376,-8.8753085438917,17.06416217493858,-8.424985006935618,14.552046767033817,8.949633787855324,16.5478552085471,756.0,756.0,0.1724,-0.0533999999999999,-1.8771,2.736,5.7804,0.1359,1.5188404775e-05,-1.30885635929e-06,0.283329279807,-0.0496251979319,-0.0286305532285,2.16050728396e-05
1067,0.001,1.5707963267948966,0.0,0.0,0.4,0.6,0.0,8.062102933466154,12.41739947741526,-8.796611226753743,14.200610932767347,-11.205623545810061,18.517631366040646,11.44171549722393,22.179505984817194,756.0,756.0,-0.3658,0.0202999999999999,-3.0534000000000003,-2.4097,-17.6418,0.0014,0.599955675671,0.0703774912381,0.400037495698,0.0572943133237,2.31245371514e-06,-5.64703654657e-06
1068,0.001,2.617993877991494,0.0,0.0,0.4,0.6,0.0,8.048986713943162,12.326286483346175,-8.744146348661772,14.16156250673774,-11.214367692158723,18.621760502119603,11.489808302141569,22.209876982840225,756.0,756.0,-0.3696,0.0218999999999999,-3.0698,-2.3945,-17.720000000000002,0.0085999999999999,0.53898157086,0.0351620546018,0.400034239734,0.0286504510727,0.0496268307017,8.35290571529e-06
1069,0.001,1.0471975511965976,0.0,0.0,-0.1,0.0,0.0,6.278955327255572,11.807334526965512,-6.659100848112381,13.72391251481669,-6.628514426894017,12.418731577388625,6.807663465458719,14.469730193347011,755.0,755.0,0.0137,0.0016,0.0086,-0.0334,-0.0536,0.1355,0.0348920485806,0.0605128548881,-0.099960671566,0.0496281773079,-0.0286350680497,-2.08579230483e-05
1070,0.001,1.0471975511965976,0.0,0.0,-0.05,0.0,0.0,6.273925005164822,11.814318230957985,-6.671783664028933,13.710336250395606,-6.6105746395883,12.43041561942513,6.811690005607521,14.460933772964733,756.0,755.0,0.0136,0.0023,0.0097,-0.0303,-0.038,0.1372,3.94444217283e-05,-4.86141139786e-06,-0.0499940790617,0.0496116989768,-0.0286531867179,-2.50795758845e-06
1071,0.001,3.141592653589793,0.0,0.0,0.2333333333333333,-0.6,-0.6,7.59429110381275,17.415598009205052,-10.095116959530017,15.831967398004293,-8.13205610425545,10.89017214825727,6.719876468946572,16.244145228316818,756.0,755.0,0.4316000000000001,0.3800999999999999,-1.8625000000000005,-14.9128,16.115399999999998,0.0589,-0.670294553142,-0.599984572649,0.233382867886,-2.05535154527e-06,0.0572872342713,-1.13223168375e-05
1072,0.0755,0.0,0.0,0.0,0.9,-0.6,0.6,23.33812660457827,27.1299786625708,-22.761012945566595,33.429791395347515,-9.640421349399604,10.122219769674983,11.865806595134025,8.542927872477515,756.0,756.0,0.4352999999999999,-0.3338,-6.329599999999999,15.7297,19.8157,0.1373999999999999,4.54819862576,0.400668676726,1.09430226362,1.44379146215e-05,-4.32585153714,5.65556715996e-06
1073,0.0755,0.0,0.0,0.0,0.45,-0.6,0.6,7.721081225868345,13.79277181645811,-7.974661469979536,16.44372607246815,-6.724248542120903,12.243850917283671,7.178944152251315,13.966320376589701,756.0,755.0,-0.0053,0.0042,-0.8009000000000001,0.0647,1.8458,0.1143,-8.5235501619e-06,8.80483557952e-07,0.450002404519,6.87842956442e-06,-4.32583261746,-1.03177575499e-06
1074,0.001,4.188790204786391,0.0,0.0,0.7333333333333333,-0.6,0.6,17.824942331747025,18.63911535813276,-14.36226037767696,33.429791395347515,-8.188893055521751,14.955547169339763,11.957620131794974,10.261058617780256,756.0,756.0,0.5139,-0.4024000000000001,-4.872,18.9945,20.8989,0.3375,-0.635415630299,0.538703523384,0.733368402488,-0.0496166228971,0.0286466266095,3.74274992924e-06
1075,0.0755,3.665191429188092,0.0,0.0,0.4,0.0,0.0,9.605444764004957,17.341839871149126,-10.659114399018701,18.29201823786958,-8.82721573897406,13.2894809920765,8.87968061706603,17.137920312994506,756.0,755.0,0.3904,0.2696,-2.8298,-9.596699999999998,12.6389,-0.0242,-4.79815097763,-2.85443888129,0.597132974578,-2.16134653905,3.74540090073,-5.42537669693e-05
1076,0.0755,3.665191429188092,0.0,0.0,0.2,0.0,0.0,6.545494140729886,11.508140225694627,-6.4755823208021965,13.927711531624393,-6.536755163238925,12.943405641936119,7.205286941297452,14.517427835578602,755.0,755.0,0.0228999999999999,0.0089,0.0032,-0.0218,-0.0275,0.1476,3.38460520521e-06,-3.91408120342e-05,0.20000784738,-2.16137100765,3.74539322397,-2.94238112616e-06
1077,0.001,4.71238898038469,0.0,0.0,0.7333333333333333,0.0,0.0,13.378543913452512,19.35066445467228,-14.36226037767696,21.893150860600073,-13.208033059653607,18.209582671807073,13.999378304207498,22.235909266859963,756.0,756.0,0.0372999999999999,0.0596999999999999,-5.4433,-2.9767,-1.0918,0.0083,-5.95423448495e-05,-0.070735711038,0.733364217195,-0.0572938682718,-5.05214246563e-06,-1.32786602729e-05
1078,0.0755,4.71238898038469,0.0,0.0,0.4,0.0,-0.6,7.594171439645222,19.7511600331722,-11.037328571083906,14.456721745465668,-9.45120415647446,11.057180699141409,7.096049722660437,20.358220934301535,755.0,755.0,0.2466,0.6736000000000001,-2.5769999999999995,-26.996399999999998,6.9643,-0.0725,-0.199391359997,-6.10948888176,0.597135930507,-4.32584813809,3.49646955277e-06,-3.79016594686e-06
1079,0.001,1.5707963267948966,0.0,0.0,0.7333333333333333,-0.6,0.0,16.049880622968683,26.188477723856924,-17.65443147794812,28.583447853672865,-9.885257447162134,11.341398404599403,10.318092691420892,14.226643216787085,756.0,755.0,0.5523000000000001,0.0733999999999999,-4.7822,-2.8646000000000003,21.3696,-0.0177,-0.587916964701,-0.155190077303,0.713229916921,0.0572960045272,3.79968749701e-06,6.41338404024e-06
1080,0.0755,4.71238898038469,0.0,0.0,-0.1,0.6,-0.6,6.418778967110949,11.690258496033426,-6.567341584457289,13.884350038686584,-6.42751794460191,12.453420771738871,6.868836307895448,14.226905832895278,755.0,755.0,0.0123,0.0110999999999999,0.0062,-0.0781999999999999,-0.046,0.1441999999999999,0.400555990261,-6.07184696079,0.099984991538,-4.32582263816,1.3803167509e-05,1.7861495773e-05
1081,0.0755,4.188790204786391,0.0,0.0,0.2333333333333333,0.6,0.0,7.611649394627143,12.17157106764311,-7.532998597208493,14.283275773714431,-8.476808166232296,15.484389128091752,9.333227960346486,18.22049933246753,755.0,755.0,-0.1992999999999999,0.1161,-1.9403,-4.852200000000001,-10.8028,0.0404999999999999,-2.24814400826,-4.78739263112,0.431401700911,-3.74538784452,2.16136749614,1.86273477946e-05
1082,0.001,3.141592653589793,0.0,0.0,0.2333333333333333,-0.6,0.0,8.953082439489677,16.035080088401934,-9.394400802783213,18.74083724772124,-7.135375121369762,11.811670676259292,7.585432462154261,13.741257111991812,755.0,755.0,0.5331000000000001,0.0832999999999999,-1.8332,-1.5187999999999997,21.1376,0.1704999999999999,-0.670270023042,-5.77405782442e-05,0.233369811445,-9.61045974788e-06,0.0573058872883,2.50685458463e-05
1083,0.0755,1.0471975511965976,0.0,0.0,0.7333333333333333,-0.6,0.6,17.982336966022935,24.231717708373246,-18.292754161400428,33.429791395347515,-8.97586622690131,10.755672014155287,10.191302569365297,10.647204164073043,756.0,756.0,0.5467000000000001,-0.3803999999999999,-4.899,16.411700000000003,23.9349,0.0647,1.86815030545,5.0209450824,0.928579764252,3.74538342526,-2.16138413724,2.77088177383e-05
1084,0.001,1.0471975511965976,0.0,0.0,-0.1,-0.6,-0.6,6.449365388329314,11.768309183321483,-6.584819539439211,14.010098368206231,-6.414409478365469,12.405723129507281,6.8600973304044865,14.131510548432097,755.0,755.0,0.0129,0.0026,0.0079,0.0138,-0.0356999999999999,0.1402999999999999,-0.565134498211,-0.539500148346,-0.0999514879678,0.0495775312797,-0.028648418449,-1.89907306129e-05
1085,0.0755,0.0,0.0,0.0,0.9,0.0,0.6,19.24586611340456,20.431004241491426,-17.335270136221965,33.429791395347515,-11.822085863390717,18.27466338185642,15.14486147588219,13.771078246441663,756.0,756.0,-0.1443,-0.3763999999999999,-6.529599999999999,15.2026,-5.593999999999999,0.0596999999999999,5.14832428204,0.400582646194,1.09430842289,-3.74422056549e-05,-4.32584475348,1.6769443544e-05
1086,0.0755,2.0943951023931957,0.0,0.0,0.2333333333333333,0.0,-0.6,6.470668298009712,17.45898514923795,-10.423022447604833,13.324190704102818,-9.474282568775031,11.137478846444784,6.335134029605454,19.780197140997963,756.0,756.0,0.1917999999999999,0.4921999999999999,-2.1978,-22.5757,4.656499999999999,-0.1545,-2.84824809246,3.78844117706,0.431426993476,3.74538057118,2.16138228873,-1.09839833135e-06
1087,0.0755,4.188790204786391,0.0,0.0,-0.1,0.0,-0.6,6.357606124674222,11.763973034027702,-6.57608056194825,13.858333142923899,-6.440626410838353,12.366697785863254,6.825141420440642,14.196552787838812,755.0,755.0,0.0194999999999999,0.0103,0.0098,-0.102,-0.0315,0.161,-2.83562985637,-5.36547231779,0.099987099823,-3.74538343742,2.16137783538,3.41310965077e-06
1088,0.001,3.665191429188092,0.0,0.0,0.0666666666666666,-0.6,-0.6,6.7333821567855505,13.433390512133366,-7.589801950899741,14.517427835578602,-6.96496506029602,11.855032169197102,6.785816021731317,14.877328226962419,755.0,755.0,0.2041,0.1887,-0.6677000000000001,-7.353099999999999,7.457000000000001,0.1722,-0.660769978679,-0.634901536299,0.0667139952712,-0.0286481996552,0.0496252505198,-1.2106115357e-05
1089,0.0755,3.665191429188092,0.0,0.0,0.2333333333333333,0.0,0.6,9.014255281926404,12.136881873292863,-7.174700520079087,18.623761216789156,-6.7333821567855505,15.432355336566381,9.315750005364563,13.840988545748774,755.0,755.0,0.2219,-0.2607,-1.8798,12.4673,7.305099999999999,0.2747,-4.78726187905,-2.24817691012,0.431429578839,-2.16137464521,3.74540472547,3.40948223175e-05
1090,0.0755,3.665191429188092,0.0,0.0,0.1166666666666666,0.0,0.6,6.514907719511522,11.47778718063816,-6.431887433347391,13.932047680918174,-6.4755823208021965,12.895707999704529,7.165961542588126,14.383007207471392,755.0,755.0,0.0228,0.0064,0.0033999999999999,0.0170999999999999,-0.0046999999999999,0.1377,-4.2171852348e-06,9.79217316929e-06,0.116668443818,-2.16137539668,3.74539553527,-1.25648777418e-05
1091,0.001,3.665191429188092,0.0,0.0,0.7333333333333333,0.6,-0.6,8.232613787265059,16.994742750885944,-12.587198668898623,10.894510862260558,-17.26531696543267,17.012097606899104,12.954452815542416,33.434130109350804,756.0,756.0,-0.4019999999999999,0.3858,-5.256600000000001,-20.527400000000007,-21.362,-0.1795,0.538709866553,-0.635583993767,0.733399608493,-0.0286349692073,0.049683432862,0.000100015703571
1092,0.0755,0.0,0.0,0.0,-0.1,0.6,0.6,6.514389029753021,11.480237252704676,-6.448807932138057,13.948965520576541,-6.536249395624675,12.977093583839638,7.213920737645963,14.456595058961442,756.0,755.0,-0.0426999999999999,-0.0588,-0.1725,2.1000000000000005,-1.5651000000000002,0.0718999999999999,5.67303568063,0.400592771102,0.0999854136427,-1.23396152437e-05,-4.32582588987,-1.46871084562e-05
1093,0.0755,3.665191429188092,0.0,0.0,0.9,0.6,-0.6,8.521170616770897,22.78258723127447,-15.04867586604691,9.8185097894447,-18.55070647868595,13.901239666540354,11.428599277700936,33.434130109350804,756.0,756.0,-0.0942999999999999,0.7704000000000001,-6.429800000000002,-35.1654,-12.0427,-0.6797,-4.19203762467,-3.46765169182,1.09116356458,-2.16138213614,3.74536890752,4.70164273814e-05
1094,0.0755,4.188790204786391,0.0,0.0,0.7333333333333333,0.6,0.0,10.235023301108605,14.955547169339763,-11.817713790216386,14.009707516622598,-15.818160744729147,20.5264559495638,15.402813793167713,31.121595545597366,756.0,756.0,-0.2047,0.3673,-5.1945,-15.634800000000002,-13.578699999999998,-0.2295,-2.27002288454,-4.82220241623,0.928166203908,-3.74538265085,2.16138230708,-1.01140860234e-05
1095,0.0755,4.188790204786391,0.0,0.0,0.3666666666666666,0.6,0.0,6.6105746395883,11.432511398668488,-6.405087200394749,14.074788226671945,-6.4969007370556975,13.072545291912013,7.305734274306911,14.387175634908806,756.0,755.0,0.0161,0.0107,0.0017999999999999,-0.03,-0.0493,0.1394,9.95507929979e-07,2.65126875046e-05,0.366662772531,-3.74539290132,2.16135714327,-3.03090977735e-05
1096,0.0755,1.5707963267948966,0.0,0.0,0.0666666666666666,0.6,0.6,6.969084639883433,11.553995390760601,-6.842294517827837,14.795014751218043,-7.139595493682338,14.283046498829853,7.970289396805206,15.077031161431876,756.0,755.0,-0.0659999999999999,-0.1258,-0.7724,3.633000000000001,-3.3651000000000004,0.1272,0.400620574936,5.68557403719,0.265697554576,4.32583892568,4.77590445423e-06,1.09527965432e-05
1097,0.0755,4.71238898038469,0.0,0.0,0.5666666666666667,0.0,0.0,11.734644399904099,19.719455144951908,-12.460408546843025,20.413649385478266,-10.143209764447656,14.309078782849591,10.84711354551493,18.67816378416237,756.0,756.0,0.2787,0.3742,-3.9494,-13.6215,8.8864,-0.0359,-0.193697396542,-5.4828435252,0.759690734626,-4.32582181054,-1.59968502e-06,-2.23282903539e-05
1098,0.0755,0.5235987755982988,0.0,0.0,0.0666666666666666,-0.6,-0.6,7.358199152398882,15.580321985813487,-8.98023830007564,15.54561227378717,-7.6729884209507055,11.462882396691516,6.938480127663117,15.610692983836515,756.0,756.0,0.3017999999999999,0.2841000000000001,-1.3874,-12.381900000000002,12.517,0.1631,3.77790013253,1.83697602578,0.265085744462,2.16137991098,-3.74539459601,-4.35718895953e-06
1099,0.0755,0.5235987755982988,0.0,0.0,0.0333333333333333,-0.6,-0.6,6.488690787038639,12.180243366230673,-6.842619375422564,14.140182847019659,-6.619775449403056,12.323336292925443,6.8600973304044865,14.36999875959005,755.0,755.0,0.0116999999999999,0.0027,-0.0236,-0.1677,0.1568,0.1444,-8.54273587803e-06,3.67737835147e-06,0.0333322159689,2.1613704978,-3.74538665572,1.05825190378e-06
1100,0.001,3.665191429188092,0.0,0.0,0.5666666666666667,0.0,-0.6,8.245730006788051,21.90182828860665,-13.330451108534872,14.092143082685103,-12.587198668898623,12.26988320130341,8.564891348514207,26.56594584214313,756.0,756.0,0.0552999999999999,0.5381,-4.0779,-23.9564,-1.1235,-0.2028,-0.0611344317207,-0.635288383855,0.566710102234,-0.028644932824,0.049620521035,6.26054590762e-06
1101,0.001,3.665191429188092,0.0,0.0,0.9,0.6,0.0,11.459203789921252,13.879546096523907,-13.234265498699592,14.265691642816693,-20.57060428522682,26.17980029585034,20.260187089849328,33.434130109350804,756.0,757.0,-0.4794,0.0055,-6.5509,-3.0548,-24.3549,-0.0662999999999999,0.538519745554,-0.035463746221,0.900038475364,-0.0286474896039,0.0496216732209,1.6484451361e-06
1102,0.001,5.759586531581287,0.0,0.0,0.7333333333333333,0.6,0.6,11.09632171645179,8.877008850730826,-8.13642817742978,18.699857354178818,-12.989429400937063,30.76148228332432,18.68624074709021,20.613230229629597,756.0,756.0,-0.4256,-0.4160999999999999,-5.0360000000000005,16.5579,-20.6557,0.1994999999999999,0.661182003598,0.564611695104,0.733378660785,-0.0286389719622,-0.049619363707,-2.23066384654e-05
1103,0.001,2.617993877991494,0.0,0.0,-0.1,0.0,0.6,6.34449765843778,11.755300735440139,-6.606666983166614,13.91036693444927,-6.5586026069663275,12.475101518207778,6.89068375162285,14.287611923008212,755.0,755.0,0.0121,-0.0001,0.0077,-0.0032,-0.0431,0.1389999999999999,-0.0605380941621,0.634892014219,-0.0999621530294,0.02864097001,0.0496267002471,1.60550429396e-05
1104,0.001,2.617993877991494,0.0,0.0,-0.05,0.0,0.6,6.3488671471832605,11.729283839677453,-6.597928005675652,13.888686187980365,-6.549863629475366,12.462093070326434,6.864466819149967,14.265931176539306,755.0,755.0,0.0107,0.0046,0.0086,0.0003,-0.0713999999999999,0.1364,5.059077125e-07,-9.80451872415e-06,-0.0500005488949,0.0286469469823,0.0496148078122,1.81944681204e-05
1105,0.001,0.5235987755982988,0.0,0.0,0.2333333333333333,0.0,0.0,7.869731713795596,13.62356197032981,-8.293822811705692,16.04890309816878,-8.097079518860802,14.118175366704842,8.48619403137625,16.348274364395774,756.0,755.0,0.0808,0.0423999999999999,-1.8392000000000004,-1.7282,2.0805,0.1085,0.0607514179883,0.0350984143051,0.233370420706,0.0286398705554,-0.049607363381,-1.04148551611e-06
1106,0.001,1.5707963267948966,0.0,0.0,-0.1,-0.6,-0.6,6.36573854182577,11.827334372967854,-6.632435005459954,13.931610664563383,-6.549365615147668,12.43909304743171,6.868526956873822,14.300401354843011,756.0,755.0,0.0147,0.0029,0.0108,-0.0225,-0.0651,0.1469,-0.600080161456,-0.530067143196,-0.0999528832115,0.0572934039105,1.19368088912e-05,-1.26863886785e-05
1107,0.0755,0.0,0.0,0.0,0.0666666666666666,-0.6,-0.6,7.135375121369762,14.942370466369134,-8.542350497414503,15.323951604221858,-7.445608822298882,11.473451031344378,6.868836307895448,15.224220170464895,755.0,755.0,0.2765,0.2529,-1.2402000000000002,-10.4176,11.9086,0.2800999999999999,4.48556153333,-0.799375102884,0.265702341307,1.41596500739e-05,-4.32582402665,1.71860247676e-05
1108,0.0755,0.0,0.0,0.0,0.0333333333333333,-0.6,-0.6,6.505644883404359,12.061624929145502,-6.772341347038543,14.243998072800245,-6.562481834670661,12.339302625356044,6.890387322745477,14.200610932767347,756.0,755.0,0.0085,0.0021,-0.0145999999999999,0.0495,0.1938,0.1283,7.10199707077e-06,1.24336455018e-06,0.033335028276,1.3651398781e-06,-4.32583057441,1.89985656052e-06
1109,0.0755,5.759586531581287,0.0,0.0,-0.1,0.0,0.0,6.505644883404359,12.191786349244193,-6.837922444653506,14.191933504760767,-6.6193187859369615,12.291576771319859,6.894759395919808,14.33511106686933,756.0,755.0,0.0504,0.0494999999999999,-0.1561999999999999,-1.382,1.8186,0.2231,4.36665119824,-2.83565827259,0.0999870412964,-2.16137593959,-3.74538991255,-2.51016382433e-06
1110,0.0755,2.617993877991494,0.0,0.0,0.4,0.6,0.0,7.323222567004235,13.237416424037024,-9.356236593068097,12.690738459622514,-11.655947082766144,16.773468336718167,10.243767447457266,23.888959302113356,756.0,756.0,-0.2496999999999999,0.1595,-3.1646,-9.51,-14.2997,-0.0027,-4.19810649056,2.45569993263,0.597146873352,2.1613838149,3.74538748443,2.60812272215e-05
1111,0.0755,2.617993877991494,0.0,0.0,0.2,0.6,0.0,6.256436712467498,11.679818096856003,-6.71113232259791,13.493400550231119,-6.816062078781852,12.729786885652123,6.9515963471861095,14.920837457313446,756.0,755.0,0.0220999999999999,-0.0043,0.0128,-0.0209,-0.0174999999999999,0.1557,-1.7376386003e-05,-4.92252219996e-05,0.200004192354,2.16136355548,3.74538715868,1.36354064774e-05
1112,0.001,4.188790204786391,0.0,0.0,0.2333333333333333,0.6,0.6,8.175776835998757,10.916204432277008,-7.039037810672727,16.113983808218126,-8.232613787265059,18.12714710574457,10.440510740302157,16.621613346603027,756.0,756.0,-0.2128,-0.2744,-2.0887,11.371,-10.2207,0.1902999999999999,0.564877101962,0.539132411488,0.233368061381,-0.049619270892,0.0286539168103,1.45601414924e-05
1113,0.001,0.0,0.0,0.0,0.7333333333333333,0.6,-0.6,8.005265982199854,16.93400075483989,-12.674640132385239,10.577784740020407,-17.492664770497875,16.860242616783964,12.748965376348865,33.434130109350804,756.0,756.0,-0.3997,0.4040999999999999,-5.228199999999999,-21.1247,-21.3292,-0.1842,0.670717281289,-0.600030853361,0.733367282406,-7.86590065828e-06,-0.0572878566821,-1.65061065456e-05
