,theta,phi,xoff,yoff,zpush,xshear,yshear,Bx00,Bz00,Bx01,Bz01,Bx10,Bz10,Bx11,Bz11,Temp0,Temp1,Fx,Fy,Fz,Tx,Ty,Tz,X,Y,Z,U,V,W
196,0.001,4.188790204786391,0.0,0.0,0.0875,0.0,0.0,7.2582759157828045,11.969635851536435,-6.517110251406408,15.73422779426246,-6.202131575941355,13.321326755613352,7.716155023008646,13.443966018288402,746.0,748.0,0.0118999999999999,-0.0651,-0.5395,2.4535,-1.4499000000000002,-0.0437,2.95905316782e-06,1.03321548769e-06,0.0875017089767,-0.0496225950685,0.0286443984378,-5.39876794285e-07
197,0.001,3.141592653589793,0.0,0.0,0.45,0.6,0.6,9.574839426628454,8.601274273852797,-5.22749015533062,19.115706574608343,-7.240890823768954,24.39997664143992,13.530228232072735,14.60419279368769,746.0,748.0,-0.374,-0.477,-3.1538,18.8497,-21.4579,0.4004,0.529508387001,0.599990348831,0.450037086057,-1.5832418668e-06,0.0572999756147,-2.79947186349e-06
198,0.0355,2.0943951023931957,0.0,0.0,0.175,0.6,-0.6,6.88884271048847,13.108359378443676,-7.9792547750508644,14.01760973995422,-8.505656267776617,14.038461801184706,8.250980748471516,17.98567157403357,746.0,747.0,-0.1556,0.1938,-1.3947999999999998,-10.7642,-9.3487,-0.1217,-0.689510631933,1.51292821543,0.218886533386,1.76141034917,1.01683758054,1.56676082381e-05
199,0.001,3.141592653589793,0.0,0.0,0.175,0.6,0.0,7.145272817692773,11.165575345895824,-6.5990593545015255,14.59125346162004,-7.501667203976719,15.537925987379358,9.018714451152086,16.15259953111648,746.0,748.0,-0.3049,-0.0303,-1.2524,0.336,-15.5913,0.0353,0.529761716085,-3.90131115305e-05,0.175039257713,-5.96678622095e-06,0.0572871094138,7.71605842783e-06
200,0.0355,3.141592653589793,0.0,0.0,0.45,-0.6,-0.6,9.574839426628454,21.62705446523068,-12.473516113214648,18.956121479107324,-8.379614350676196,10.205049012130555,7.358166835803662,15.341734721543743,746.0,747.0,0.4686,0.3537,-2.9523,-18.388,16.020699999999998,-0.6599999999999999,-3.14460977995,-0.644070930112,0.493531411358,2.55596253555e-05,2.03402387199,-3.62843534655e-05
201,0.0355,3.141592653589793,0.0,0.0,0.225,-0.6,-0.6,7.63222932112054,11.341797190588244,-6.892119639577784,14.906312608078688,-8.26281237044389,17.030091180346457,10.120238293556609,17.40939926490719,747.0,748.0,-0.2422,-0.0695,-1.1383,2.2533000000000003,-13.987800000000002,0.0581,2.16499805607e-06,-2.23920147062e-06,0.224998891066,-1.74004120351e-06,2.03399928359,5.61205416122e-06
202,0.0355,3.141592653589793,0.0,0.0,0.175,0.6,0.6,8.023625696562618,10.028444908549268,-5.804571643852298,16.27006326938525,-6.875529661932521,17.865070114622892,10.23244562644892,14.80705227513549,747.0,747.0,-0.2447999999999999,-0.3108,-1.6527999999999998,12.633300000000002,-14.4409,0.2307999999999999,-1.93473987601,0.555912952798,0.2188797406,2.37292044263e-06,2.03400060701,2.12502569073e-06
203,0.0355,4.188790204786391,0.0,0.0,1.0,0.0,0.6,17.63892998658969,9.567466955250818,-7.422946637491414,33.20473920282497,-6.675482625595458,28.76328474637678,17.115933932727295,8.299026967381389,747.0,748.0,0.0476999999999999,-0.3979,-7.190600000000001,13.855,-7.5647,0.2374,-1.30405544327,-1.62645606862,1.04284542352,-1.76140197933,1.01684919363,-1.37751484385e-05
204,0.001,5.235987755982988,0.0,0.0,-0.1,0.6,0.6,6.880150164481545,11.165575345895824,-5.99522385801119,14.996685866406407,-5.902238738702424,13.16051465448523,7.5134388206154625,13.236936705206002,746.0,748.0,0.0345,-0.0055,-0.123,0.002,-0.173,-0.1052,0.634892436733,0.539433755455,-0.0999574067998,-0.0496207243406,-0.0286469901445,-1.22556524809e-05
205,0.0355,1.0471975511965976,0.0,0.0,0.7250000000000001,-0.6,0.0,15.621064228754975,23.38810785697223,-15.77807727131896,31.236795210559798,-7.736601687905094,9.724025505427651,9.209632630468999,9.662777628687952,747.0,748.0,0.4946999999999999,-0.0594,-4.757099999999999,-1.8487,16.2378,-0.4014,0.611033097877,2.12969226261,0.768171533748,1.76140653366,-1.0169119973,7.19855365133e-05
206,0.0355,1.0471975511965976,0.0,0.0,-0.1,0.6,0.6,6.8931889834919335,11.769707293377147,-6.262636720742624,15.130392297772126,-5.897892465698962,12.682424624104327,7.233086625816378,13.103230273840284,746.0,747.0,0.0325,-0.0066999999999999,-0.1201,0.0566,-0.1901,-0.1089,1.79635463549,2.70444705547,-0.0557664830909,1.76138652631,-1.01684836454,-8.24155093721e-06
207,0.0355,1.0471975511965976,0.0,0.0,-0.05,0.6,0.6,6.88857620778059,11.7853797494226,-6.279294975319772,15.10914894061479,-5.910085269175393,12.685591412939381,7.250319971503242,13.132573615050218,747.0,747.0,0.0383,-0.0067,-0.1504,-0.2332,-0.0248,-0.0843,-1.86189599137e-06,1.86390090172e-06,-0.0500001060278,1.76140528858,-1.01683632227,2.87645941441e-06
208,0.0355,2.0943951023931957,0.0,0.0,0.7250000000000001,-0.6,0.6,16.63869480490438,15.099202394832203,-9.615305295541203,33.20473920282497,-4.983780513962472,13.446639920743424,10.448228958934136,6.25771664207125,747.0,748.0,0.5884999999999999,-0.538,-4.507,20.2081,19.017199999999995,0.0752,-1.89918171861,2.72981416148,0.768197871269,1.7613999644,1.01684296468,2.20480442702e-05
209,0.001,4.188790204786391,0.0,0.0,0.45,0.0,-0.6,7.932299875626134,19.421957919159162,-11.479673288213466,15.484611939139066,-9.884932904220506,11.63317004786179,7.811356635964802,20.180057254017356,747.0,748.0,0.0716,0.4731999999999999,-2.9152,-23.4273,-0.9259,-0.5693999999999999,-0.0352424023967,-0.661059322488,0.450033294018,-0.049619891854,0.0286476830919,1.03436981726e-06
210,0.001,5.235987755982988,0.0,0.0,0.7250000000000001,0.0,0.0,13.537965741679908,17.699813867214015,-12.778688949774464,24.953184568590324,-11.076517425010834,18.356490008233504,13.598665613218282,17.668339263889447,747.0,748.0,-0.0103,-0.0534,-5.232200000000001,-1.8626,-6.8696,-0.1094,0.0353393112556,-0.0613086531692,0.725035035659,-0.049604771045,-0.0286576775822,-6.14971236184e-06
211,0.001,5.235987755982988,0.0,0.0,0.3625,0.0,0.0,9.65444392757128,13.990245997746312,-8.463022300070152,19.899538921786576,-7.6017873808083785,15.316644825633357,9.844035627975533,14.457483276509441,747.0,748.0,0.1032,-0.0946999999999999,-2.2243000000000004,2.5360000000000005,0.5234,-0.05,-3.81102686754e-06,-4.749546204e-06,0.362504297021,-0.0496197627655,-0.0286478399659,1.14649906183e-05
212,0.0355,2.0943951023931957,0.0,0.0,0.45,-0.6,0.0,11.580983864469514,19.395864827463026,-11.768822953743655,24.254046571338225,-6.979902028717075,10.602492925864317,8.044402635048835,11.250942955779138,747.0,747.0,0.6311,0.0058,-2.9996,-2.8120000000000003,22.5771,-0.487,-1.89432307555,2.12130928067,0.493533361847,1.76141021399,1.01683947113,-1.77260535161e-05
213,0.001,5.235987755982988,0.0,0.0,0.7250000000000001,-0.6,0.0,16.086391030669446,22.944525298137872,-15.277459939953259,31.664046208880524,-7.3495541610790385,10.08932878917359,9.485835296050075,9.17079163062166,747.0,748.0,0.5564,-0.0183,-4.6495,-2.5449999999999995,18.1771,-0.4098,-0.564706183126,-0.0612791709247,0.725030805584,-0.0496185614568,-0.028649312569,7.6684047804e-06
214,0.001,3.141592653589793,0.0,0.0,1.0,0.0,-0.6,14.08592066729882,32.555480739548926,-20.551204585891927,19.718280922498995,-15.512343013354396,11.60272810754963,12.35575361810344,27.72384255770049,747.0,749.0,0.0199,0.3024,-7.0388,-20.775,-6.903700000000001,-0.5668,-0.0711040603699,-0.600090594709,1.00001153796,5.40053486018e-05,0.0573320711933,-9.40010634681e-05
215,0.001,3.141592653589793,0.0,0.0,0.5,0.0,-0.6,10.924307723450026,15.286202885321195,-10.016662293963705,21.487704248877762,-9.115186699184417,17.064881969274644,11.337256288773224,16.23985360283732,747.0,748.0,0.0339,-0.1772999999999999,-2.9952,5.5637,-3.3309,0.0222,9.5233156059e-05,0.000112258019183,0.499976712353,6.33411606492e-05,0.0573296829453,0.000119801866308
216,0.001,4.188790204786391,0.0,0.0,0.7250000000000001,0.0,0.6,13.742361626632995,10.028444908549268,-5.929725976693723,31.551838875988214,-5.918782966407439,24.69711129039518,14.246015610673929,10.02097796061341,747.0,748.0,0.0169,-0.5697000000000001,-4.7691,22.013,-6.0088,0.4029,-0.0354690213882,0.538754594667,0.725032115829,-0.0496165760642,0.0286432159947,-1.23457649552e-05
217,0.0355,2.0943951023931957,0.0,0.0,0.45,-0.6,-0.6,9.671839322035373,21.87035968998017,-12.946999949112932,19.398921590420876,-8.562882924949482,9.884932904220506,7.310739304599102,15.143674273812426,747.0,748.0,0.4603,0.299,-3.0580000000000003,-16.726999999999997,15.9138,-0.6113999999999999,-1.89433194362,1.52137146131,0.493539227758,1.76140326061,1.01683590932,-4.31742395467e-06
218,0.001,3.141592653589793,0.0,0.0,0.45,-0.6,-0.6,9.68053701926742,21.052776150167826,-12.269440285109354,19.48523492341496,-8.136695760579219,10.028444908549268,7.44884063738964,14.565374942752047,747.0,748.0,0.4288999999999999,0.3365000000000001,-2.8675999999999995,-17.357599999999998,14.9112,-0.5577,-0.670449313167,-0.600067366286,0.450031884801,7.4141236142e-07,0.0572943668093,-2.96062872736e-06
219,0.001,3.141592653589793,0.0,0.0,0.225,-0.6,-0.6,8.341091645532305,11.676658534022023,-6.706545973640498,17.344664265161622,-6.949460088404913,16.182065700221955,9.567832962394457,14.42727360996151,747.0,748.0,-0.1594,-0.2372,-1.5560000000000005,8.796000000000001,-9.675999999999998,0.2387,9.40182315566e-08,5.68414804531e-06,0.224999816113,1.24908131454e-07,0.0572961030056,-5.29076374797e-07
220,0.0355,4.188790204786391,0.0,0.0,1.0,-0.6,0.6,21.209334700344655,14.238130368859629,-10.758956957712845,33.20473920282497,-4.6054306843684625,14.425130859348622,12.247861951860834,3.6078973191528037,747.0,748.0,0.5138999999999999,-0.3284,-6.5776,11.4725,14.156000000000002,-0.0364,-1.90406103615,-1.62647974443,1.04284682639,-1.76140916381,1.01683095886,-2.60176655705e-05
221,0.001,1.0471975511965976,0.0,0.0,-0.1,-0.6,0.0,6.88857620778059,11.57663501585349,-6.218875642223911,15.16956827371065,-5.923131815023462,12.724731050483589,7.310739304599102,13.072154281954356,747.0,748.0,0.0353,-0.0056,-0.125,0.0086,-0.1795,-0.0935,-0.565063202614,0.0605199214803,-0.0999558721858,0.0496262269829,-0.028652015216,1.59632976842e-05
222,0.001,1.0471975511965976,0.0,0.0,-0.05,-0.6,0.0,6.875529661932521,11.572286167237468,-6.205928642274799,15.152305607111835,-5.901387571943347,12.724731050483589,7.3021079712996935,13.080785615253765,747.0,748.0,0.0354,-0.0038,-0.1294,0.0145,-0.1846999999999999,-0.1062999999999999,-6.34788156191e-06,-9.65777002271e-06,-0.0499978658648,0.0496156725629,-0.0286482664191,-1.2871676224e-05
223,0.0355,0.0,0.0,0.0,0.7250000000000001,0.0,-0.6,9.699326783684903,25.669057288899616,-15.174237659884565,17.143347612334015,-11.744496630401773,10.626180352516165,8.688265842825198,22.713856030447584,748.0,748.0,-0.0186,0.4458,-4.5831,-24.211400000000005,-5.4213000000000005,-0.5027000000000001,2.46604441535,-0.644127605194,0.768183428092,8.45389628574e-06,-2.03399686844,-1.30249091473e-05
224,0.0355,2.0943951023931957,0.0,0.0,0.175,-0.6,-0.6,7.64527586696861,14.881759964031048,-8.549335633064238,16.494477935169876,-7.188646762286184,11.91149635928727,7.328001971197919,14.54811227615323,747.0,748.0,0.252,0.195,-1.3292,-10.316999999999998,8.419500000000003,-0.4498999999999999,-1.88942441812,1.51289483498,0.218887083415,1.76141036328,1.0168389427,-1.88059167554e-05
225,0.001,0.0,0.0,0.0,1.0,0.6,-0.6,11.918553638632996,21.087006547212667,-16.33152157930661,14.444457874875889,-20.020907371796426,18.937402495557063,17.216757413192873,33.22441222400451,748.0,749.0,-0.2137,0.1533,-6.8098,-13.8039,-18.063,-0.3665,0.670954628946,-0.600023308577,1.00003081294,9.29811334666e-06,-0.0572946242526,1.45329293014e-05
226,0.001,2.0943951023931957,0.0,0.0,-0.1,0.6,0.0,6.645040685283297,11.715798171566231,-6.38718664156238,14.565374942752047,-6.223202369529056,12.846498811732236,7.202847638356494,13.758345279257341,747.0,748.0,0.0356999999999999,-0.0052,-0.1284,0.0205,-0.1814,-0.1005,0.565027111552,0.0604798547795,-0.0999686875498,0.0496129286949,0.0286545926925,1.29366956278e-05
227,0.001,2.0943951023931957,0.0,0.0,-0.05,0.6,0.0,6.64938953389932,11.707100474334185,-6.391502308212083,14.57832194270116,-6.210155823680986,12.816056871420075,7.202847638356494,13.73676694600882,747.0,748.0,0.0360999999999999,-0.0046,-0.1286999999999999,0.0195,-0.1777,-0.101,-8.90490292433e-06,1.18485662263e-05,-0.0500012518763,0.049625426191,0.0286459571077,-6.10333438348e-06
228,0.0355,3.141592653589793,0.0,0.0,0.7250000000000001,0.6,0.6,11.333099493356197,6.8668319647004745,-5.338479645684232,21.358234249386634,-8.858604630839054,31.646571378800097,18.20348192845278,15.532084272285813,747.0,749.0,-0.2904,-0.5231,-5.0457,19.4574,-21.0179,0.4415,-1.95431982429,0.555893091896,0.768186259247,-5.61829621814e-07,2.03399627671,-1.27328947904e-05
229,0.07,2.0943951023931957,0.0,0.0,0.175,0.6,-0.6,6.879878510548544,13.925013268505966,-8.726277965702115,13.905077945347289,-9.167372882576695,13.872827085113688,8.152294301291443,19.066615258393643,747.0,748.0,-0.0802,0.1881999999999999,-1.6830000000000005,-11.4824,-6.8285,-0.1723999999999999,-2.02563359227,3.47911799541,0.345592924283,3.47261137293,2.00407992254,-9.59823777574e-05
230,0.001,0.0,0.0,0.0,0.7250000000000001,0.0,0.6,13.59450077368821,9.845793266676298,-5.834781310400228,31.361949543401224,-5.918782966407439,25.088507665837263,14.340960276967424,10.219498626499806,747.0,748.0,0.003,-0.5658,-4.804399999999999,21.8246,-6.715999999999999,0.4131999999999999,0.0706963171682,0.599953042511,0.72503232066,-1.54783549634e-06,-0.0573065816015,5.24974301782e-06
231,0.001,0.0,0.0,0.0,0.3625,0.0,0.6,9.637048533107189,14.459921648276806,-8.778065965498568,19.688071255951066,-7.719206293441002,14.873062266799002,9.67140896198736,14.703476275542586,747.0,748.0,0.143,0.0457999999999999,-2.2227,-3.6019,2.5291,-0.2407,1.58292539049e-05,-3.33852726282e-06,0.362501702463,-4.71490938158e-06,-0.0573042965872,1.19752920597e-05
232,0.0355,1.0471975511965976,0.0,0.0,0.45,0.0,-0.6,7.880113692233857,20.14821563803502,-11.876714619986263,15.545031272234926,-9.941467936228806,11.211331732107551,7.466103303988457,19.929748588334505,747.0,749.0,0.0876999999999999,0.4277,-3.0029000000000003,-22.2725,0.0896,-0.4407999999999999,1.20610098237,1.52133677017,0.493537888994,1.76140394256,-1.01683917666,1.0138927872e-06
233,0.0355,3.141592653589793,0.0,0.0,0.45,0.0,0.6,11.318056960235277,11.174459928444518,-6.460062475579769,24.90751360905355,-6.105049563710147,19.711956182186007,11.736931690257897,11.793068596797026,748.0,748.0,0.1547,-0.5019,-3.2782000000000004,19.9306,0.6256999999999999,0.3378,-2.54465141421,0.556063991369,0.493569402928,7.42761377563e-05,2.0339607853,0.000142135245435
234,0.001,3.141592653589793,0.0,0.0,1.0,0.0,0.0,18.249877313043733,19.75111900903803,-16.983573339876493,31.540305027830637,-14.085563391111723,21.887668785076293,17.79971759648383,18.382677779774784,748.0,749.0,-0.0521,-0.0709,-7.520700000000001,-3.2092,-10.8943,-0.1028,-0.0710324807782,-7.45104950472e-05,1.00003048973,3.95736645627e-07,0.0572901750445,-7.99018752334e-06
235,0.001,3.141592653589793,0.0,0.0,0.5,0.0,0.0,10.74600493019308,14.525154377517152,-9.585095628993274,20.939614584365316,-9.171721731192717,17.64762768382174,11.67387828745016,16.576475601514257,747.0,749.0,-0.0205999999999999,-0.0598999999999999,-3.0453,0.4202999999999999,-5.707800000000001,-0.0061,1.34136686338e-05,3.2284905746e-06,0.499999703882,4.68005857531e-06,0.0572954305714,4.71682356084e-06
236,0.0355,3.141592653589793,0.0,0.0,0.45,0.6,-0.6,7.214739853982322,15.029620816975832,-10.046871960511634,12.524064617441908,-12.041961817767962,15.303598279785287,9.766353628280855,25.95010356467202,747.0,749.0,-0.2327,0.3087,-3.0524000000000004,-17.089199999999998,-15.0187,-0.3405999999999999,-1.94458439522,-0.644095770562,0.493536190267,-4.65151484239e-06,2.03400131304,7.32194247403e-06
237,0.07,0.0,0.0,0.0,-0.1,0.0,-0.6,6.645040685283297,11.541844226925306,-6.352661308364745,14.621478609198205,-6.214504672297009,12.842149963116213,7.2287416382547205,13.70655727946089,747.0,748.0,0.0316,-0.001,-0.1399999999999999,-0.1236,-0.2119,-0.0789,4.7176087645,-0.771392218246,0.0719088350392,2.67847901383e-07,-4.01070477019,-2.93308195951e-06
238,0.001,5.235987755982988,0.0,0.0,0.45,0.6,0.0,8.510696741557206,11.102610516706973,-7.707780636371899,15.065992274117749,-10.445934375687486,20.683124017805863,12.679428616831265,20.771303585026846,747.0,749.0,-0.4850999999999999,-0.0647,-3.087600000000001,0.0894,-25.4522,0.1289,0.635196036357,-0.0610207798702,0.450033828784,-0.0496144635762,-0.0286384104383,-4.6476120935e-07
239,0.001,5.235987755982988,0.0,0.0,-0.1,-0.6,0.0,6.732017657603758,11.47661149768496,-6.180034642376572,14.694844942243177,-6.066643819352224,13.016103907757138,7.3452646377967366,13.538246280122422,747.0,748.0,0.0389,-0.004,-0.1302,0.0068999999999999,-0.1924,-0.0957,-0.565066272404,-0.0605862899706,-0.0999639982939,-0.0496190274775,-0.0286470873368,-1.06692275465e-05
240,0.0355,0.0,0.0,0.0,0.45,-0.6,0.0,11.198285186259481,18.22167570113679,-10.86253295730575,23.64122190708021,-6.64938953389932,10.719911838496941,8.113453301444103,10.866848623955454,747.0,748.0,0.5476000000000001,0.0347,-2.8418,-3.2276,20.2391,-0.3523999999999999,1.85633254053,-0.0441085885786,0.493535575946,-2.29114705744e-07,-2.03399856789,-2.48898809202e-07
241,0.0355,0.0,0.0,0.0,0.225,-0.6,0.0,8.741185718206431,14.425130859348622,-8.113453301444103,19.075246591693052,-6.323225887697587,12.172427276248657,7.824303635913915,12.282387285058467,747.0,748.0,0.2829,-0.0348,-1.2931,0.9056999999999998,12.2858,-0.2439999999999999,5.97139146057e-06,5.92917762639e-07,0.225002081473,2.39534427485e-06,-2.03399993947,3.72697623829e-06
242,0.0355,3.141592653589793,0.0,0.0,0.45,0.0,0.0,10.463329770151578,15.747180838619643,-10.115922626906904,20.490785252796066,-8.845558084990985,15.594971137058835,10.495701292080883,16.283010269334362,747.0,748.0,0.1707,0.0091,-3.3861,-3.0459,1.5028,-0.2423,-2.54455469528,-0.0440989690216,0.493540277916,-2.48656844049e-06,2.03399682999,8.19226667356e-06
243,0.001,0.0,0.0,0.0,-0.1,0.6,-0.6,6.784203840996035,11.57663501585349,-6.292241975268885,14.979678941123662,-6.053597273504154,12.763870688027797,7.276213971401467,13.335409947586319,747.0,748.0,0.0379,-0.0051,-0.1307,0.0055999999999999,-0.1882,-0.1022999999999999,0.669944726103,-0.600044439678,-0.0999669861031,-3.46770009117e-05,-0.0572974947826,-2.68796195976e-06
244,0.001,2.0943951023931957,0.0,0.0,1.0,0.0,-0.6,14.011589162613452,32.257115050451404,-20.47701621604229,19.518370581297166,-15.639022189575387,11.848930835340507,12.47534792242644,28.193681753382563,748.0,749.0,0.026,0.2889,-7.056400000000001,-20.1348,-6.7363,-0.5372999999999999,-0.0355259288933,-0.538574828182,1.00003386323,0.0496067344271,0.0286436889664,-5.49344354e-06
245,0.0355,0.0,0.0,0.0,0.175,-0.6,0.6,8.371533585844467,12.889987297892468,-7.025905305718617,18.38905559439007,-6.001411090111877,13.28573252195057,8.083243634896174,12.282387285058467,747.0,748.0,0.2695,-0.2012,-1.2192,8.270199999999999,9.5871,-0.1279,1.84656907101,0.555913632517,0.218885985405,1.15302195728e-05,-2.03398976747,-6.40128951187e-06
246,0.0355,5.235987755982988,0.0,0.0,-0.1,-0.6,0.0,6.758110749299897,11.60272810754963,-6.296557641918589,14.936522274626618,-6.040550727656085,12.716033353251543,7.2287416382547205,13.331094280936615,747.0,748.0,0.0351,-0.0018,-0.1329,-0.0282,-0.1845,-0.0975,0.596383713726,-2.19265450213,-0.0557677975377,-1.76139486896,-1.01684669712,-8.54029292211e-06
247,0.0355,5.235987755982988,0.0,0.0,-0.1,-0.6,-0.6,6.745064203451828,11.580983864469514,-6.283610641969476,14.932206607976914,-6.053597273504154,12.720382201867567,7.2287416382547205,13.318147280987501,747.0,748.0,0.0338,-0.0037999999999999,-0.1348,-0.0196,-0.1985,-0.0872999999999999,0.596344063458,-2.79263524356,-0.0557741210411,-1.76141081771,-1.01684349092,2.56243018105e-06
